area,rooms,age,distance,type
132,6,17,10,penthouse
209,3,2,7,penthouse
122,3,1,9,penthouse
44,1,16,4,garden
136,3,12,13,penthouse
101,5,5,4,penthouse
218,6,5,1,studio
50,3,27,8,garden
132,1,23,14,apartment
151,5,9,14,penthouse
240,2,9,12,garden
244,6,3,3,studio
104,3,19,7,studio
232,1,16,12,garden
117,2,16,2,penthouse
146,2,3,2,apartment
129,4,20,7,apartment
133,5,24,6,studio
181,3,22,3,penthouse
160,1,24,9,apartment
179,4,1,10,penthouse
82,5,24,14,penthouse
31,4,20,13,studio
117,6,11,6,apartment
187,5,17,10,garden
67,5,8,10,penthouse
159,3,4,6,apartment
221,5,6,1,apartment
217,4,8,4,apartment
50,5,20,10,apartment
190,3,3,6,apartment
233,3,16,6,penthouse
87,6,25,11,studio
51,4,3,12,penthouse
118,2,25,5,garden
78,2,29,1,apartment
248,5,18,8,studio
88,6,14,5,apartment
199,1,18,12,studio
249,5,2,12,penthouse
217,6,22,12,studio
237,4,3,5,garden
44,4,16,7,garden
219,4,29,4,studio
219,4,9,6,studio
204,4,4,13,studio
219,6,1,4,apartment
80,6,4,14,garden
137,3,1,3,apartment
84,2,14,7,studio
93,4,21,8,studio
160,1,16,4,garden
80,6,20,13,penthouse
164,1,24,2,penthouse
50,1,8,12,apartment
102,1,7,10,penthouse
196,3,3,14,garden
47,6,17,3,garden
161,1,1,1,apartment
118,4,16,8,garden
89,5,12,3,penthouse
43,1,27,12,garden
38,3,19,10,garden
119,6,22,7,penthouse
82,3,23,10,apartment
159,1,22,5,garden
113,6,14,10,studio
121,5,6,5,garden
140,1,6,14,studio
217,3,13,7,penthouse
228,2,19,9,studio
201,4,22,12,penthouse
37,3,8,5,studio
204,6,27,1,penthouse
64,1,27,10,studio
235,4,2,10,apartment
110,1,21,1,studio
193,6,1,2,studio
79,1,28,14,apartment
133,2,15,6,garden
161,4,1,9,garden
31,4,5,8,studio
163,6,28,13,apartment
83,2,29,5,studio
135,3,16,1,penthouse
33,1,19,13,penthouse
83,5,4,7,studio
220,1,3,5,garden
175,1,17,6,garden
247,3,17,13,studio
73,1,12,7,studio
191,2,28,3,penthouse
231,2,29,12,garden
219,4,14,10,garden
43,6,21,3,penthouse
124,5,6,5,garden
77,1,3,6,apartment
44,1,28,9,penthouse
229,3,9,13,garden
235,6,5,14,garden
244,2,24,12,penthouse
219,5,29,5,apartment
69,4,17,1,penthouse
242,2,14,14,garden
237,6,21,14,studio
111,4,3,14,studio
140,3,28,4,penthouse
82,3,1,5,garden
53,1,20,12,garden
183,6,29,10,garden
246,5,21,10,garden
217,4,23,5,penthouse
153,2,1,7,garden
70,6,3,4,studio
186,6,18,1,penthouse
44,3,25,14,garden
74,1,10,14,studio
94,1,22,5,penthouse
118,4,26,7,studio
100,3,3,10,studio
38,6,8,10,apartment
117,5,14,6,apartment
158,3,24,5,penthouse
165,4,18,4,apartment
245,4,15,2,penthouse
92,3,22,4,apartment
168,4,23,10,studio
110,3,2,10,penthouse
165,2,27,3,penthouse
192,3,10,10,studio
192,3,2,1,penthouse
62,4,26,8,penthouse
152,4,17,5,apartment
34,1,8,13,penthouse
70,1,1,4,garden
57,2,9,8,studio
164,1,11,7,apartment
230,3,22,2,apartment
101,4,16,1,garden
41,1,7,12,studio
191,1,29,11,studio
62,2,10,4,apartment
77,6,23,8,penthouse
180,2,26,12,apartment
91,3,3,2,studio
245,4,18,3,garden
66,2,25,12,apartment
128,1,24,1,studio
201,4,13,1,apartment
133,4,28,13,penthouse
